Country Name,Country Code,Series Name,Series Code,2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Germany,DEU,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2968.6865234375,3100.13745117188,3166.3828125,3268.392578125,3461.5947265625,3632.43872070313,3857.669921875,4121.4306640625,4311.396484375,4579.88671875,4700.58935546875,4952.22607421875,5186.0966796875,5352.015625,5568.27001953125,5922.63818359375
Ghana,GHA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,124.96142578125,131.139572143555,142.370758056641,197.600143432617,129.677368164063,136.704086303711,152.211242675781,173.987258911133,184.734191894531,215.764007568359,205.380996704102,182.537460327148,165.867782592773,188.72639465332,144.555358886719,146.866897583008
Gibraltar,GIB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,..,..,2075.826171875,2209.99194335938,2373.43530273438,2478.7578125,2746.14916992188,2878.337890625,2691.41040039063,2374.44775390625,2237.6796875,2188.462890625,2126.91259765625,2168.9404296875,2257.23974609375,2295.32836914063
Greenland,GRL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,478.716369628906,483.54541015625,482.417846679688,577.205932617188,630.280456542969,670.679809570313,677.745910644531,662.942321777344,678.198791503906,696.547302246094,668.518615722656,663.285827636719,600.89990234375,642.807739257813,666.722351074219,721.080505371094
Guam,GUM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,321.458740234375,335.363830566406,349.825317382813,355.426788330078,390.50146484375,402.102111816406,407.427947998047,411.871368408203,404.427581787109,406.313659667969,422.921203613281,448.197418212891,448.802032470703,464.231658935547,478.026245117188,474.8486328125
Guinea,GIN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,67.9168243408203,61.0823020935059,58.1934127807617,63.4351196289063,40.3128700256348,44.8278160095215,44.0199546813965,44.054386138916,46.5838394165039,61.6018981933594,58.1682472229004,61.434814453125,87.7671966552734,109.088066101074,109.237205505371,89.170051574707
Guinea-Bissau,GNB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,67.8307189941406,72.8302307128906,91.098518371582,91.5392150878906,89.2792129516602,96.2086563110352,95.0701675415039,95.433235168457,91.151741027832,88.9433441162109,81.9343566894531,101.546455383301,140.194610595703,132.718551635742,130.132934570313,123.286926269531
Guyana,GUY,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,261.354187011719,271.613464355469,318.627746582031,345.110229492188,227.979278564453,259.034484863281,255.340789794922,278.700042724609,311.041290283203,316.860260009766,320.258392333984,350.748107910156,375.386962890625,341.479217529297,403.302825927734,405.077758789063
Haiti,HTI,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,81.8824768066406,79.4391937255859,78.6571426391602,76.6035614013672,79.3598098754883,88.9327087402344,91.7910003662109,96.3015670776367,119.846069335938,159.842437744141,156.164932250977,122.302101135254,136.189300537109,152.162841796875,150.67790222168,146.149261474609
Heavily indebted poor countries (HIPC),HPC,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,64.0633044377563,69.7720641832098,76.9022873674925,86.1703700663223,92.8969848010158,100.080137232534,101.190402890068,105.858697724664,106.878196305512,109.392548248855,109.458975305853,115.054964223425,117.990747293937,124.750634991592,128.669442774123,125.21412619642
High income,HIC,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2897.1493786694,3080.7626886057,3246.53773511572,3420.61448507556,3647.81530136975,3841.85627332347,4030.66983738419,4237.33544060178,4371.45257061142,4565.17823074561,4713.97745948362,4919.01362598683,5116.93390308311,5344.3451823962,5546.38671718481,5750.15461044705
Honduras,HND,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,178.403259277344,200.565017700195,215.45491027832,252.681442260742,285.658203125,307.442413330078,338.216186523438,337.906036376953,339.243377685547,355.789215087891,364.538665771484,367.167541503906,365.307556152344,355.854827880859,389.891815185547,394.759613037109
"Hong Kong SAR, China",HKG,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1032.77502441406,1253.98657226563,1259.79992675781,1364.59936523438,1427.67700195313,1372.79406738281,1467.767578125,1495.70104980469,1617.07788085938,1720.48937988281,1722.2578125,1773.08557128906,1808.39721679688,1834.95361328125,1912.63098144531,1979.4033203125
Iceland,ISL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,3110.16259765625,3272.38623046875,3381.32373046875,3426.03393554688,3498.52758789063,3627.09008789063,3797.85278320313,3744.380859375,3352.71362304688,3318.02661132813,3385.16430664063,3594.12890625,3772.52685546875,3979.375,4311.283203125,4721.42626953125
India,IND,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,101.517044067383,103.841636657715,111.854934692383,117.413902282715,122.551284790039,130.219192504883,135.158294677734,143.117752075195,145.856002807617,150.496520996094,163.808929443359,197.282669067383,205.96760559082,220.738708496094,233.007827758789,253.322418212891
Indonesia,IDN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,111.284492492676,132.769958496094,133.383056640625,170.74382019043,189.377853393555,219.540405273438,213.984771728516,224.137161254883,244.597961425781,261.194732666016,273.699645996094,296.085662841797,329.483001708984,333.485198974609,362.559692382813,367.94140625
"Iran, Islamic Rep.",IRN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,545.872863769531,644.378723144531,682.132690429688,748.772888183594,787.406982421875,827.074890136719,873.237060546875,1080.31848144531,1176.48559570313,1195.99157714844,1115.66162109375,1009.01141357422,1208.74914550781,1333.45910644531,1711.71655273438,1748.39575195313
Iraq,IRQ,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,..,181.613555908203,354.984649658203,281.016723632813,260.132568359375,338.698181152344,356.2119140625,448.508453369141,402.442443847656,370.173492431641,401.042999267578,445.1015625,438.489379882813,494.759704589844,..,..
Ireland,IRL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2369.6689453125,2560.47607421875,2822.61206054688,3128.88818359375,3372.90747070313,3697.86889648438,4059.45043945313,4378.36376953125,4557.84814453125,4813.00146484375,4954.5791015625,4948.681640625,4962.3662109375,5085.04931640625,5268.326171875,5544.67822265625
Isle of Man,IMN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1898.56127929688,1779.29553222656,1865.53259277344,1856.59973144531,1853.25231933594,1963.17065429688,1968.51123046875,2001.57690429688,2079.07592773438,2186.6884765625,2316.9033203125,2490.9716796875,2531.99633789063,2615.22021484375,2867.01391601563,3014.64721679688
Italy,ITA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2263.5244140625,2291.76147460938,2419.03344726563,2516.80322265625,2738.93994140625,2785.30493164063,3040.12280273438,3103.13623046875,3139.10815429688,3211.9560546875,3253.36889648438,3264.29272460938,3250.84545898438,3307.3291015625,3465.28125,3619.69799804688
Jamaica,JAM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,322.762329101563,318.360595703125,380.330841064453,332.359527587891,353.764923095703,419.179443359375,447.548950195313,377.817596435547,392.261871337891,399.556243896484,408.230102539063,436.244476318359,445.408233642578,489.238616943359,506.817169189453,542.885803222656
Japan,JPN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2096.97802734375,2195.44555664063,2315.60473632813,2452.8251953125,2571.98291015625,2711.6455078125,2842.50903320313,2995.07421875,3191.67065429688,3778.22509765625,3988.27612304688,4177.4755859375,4214.5380859375,4368.68017578125,4424.97705078125,4563.45703125
Jordan,JOR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,617.865783691406,607.200927734375,653.576232910156,694.210388183594,676.988464355469,742.28466796875,816.741882324219,896.452575683594,778.43701171875,768.578491210938,730.380004882813,667.437438964844,675.517211914063,695.876831054688,658.298034667969,756.659240722656
Kazakhstan,KAZ,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,363.506652832031,413.932678222656,493.683502197266,542.098999023438,533.594848632813,470.019165039063,552.911315917969,639.605285644531,536.990600585938,568.578430175781,680.373840332031,675.762268066406,667.483032226563,756.275451660156,860.161071777344,820.35205078125
Kenya,KEN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,96.5304565429688,103.174705505371,111.652824401855,117.918380737305,124.150375366211,135.277770996094,135.683441162109,136.912399291992,148.345504760742,148.597778320313,148.89860534668,153.571868896484,158.82292175293,158.079116821289,158.564682006836,158.155654907227
Kiribati,KIR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,192.695709228516,176.275360107422,203.535202026367,200.846771240234,203.111587524414,205.328155517578,247.719985961914,235.65690612793,158.236114501953,150.119369506836,157.903823852539,180.949508666992,188.383361816406,166.509552001953,202.783828735352,234.927398681641
"Korea, Dem. People’s Rep.",PRK,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,889.780639648438,975.021545410156,1041.60241699219,1157.89477539063,1325.07763671875,1484.20910644531,1620.98352050781,1722.51904296875,1889.35778808594,1973.18786621094,2076.4794921875,2156.84399414063,2307.58862304688,2540.34204101563,2745.06518554688,2980.15795898438
Kosovo,XKX,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2039.857421875,2182.2568359375,2082.060546875,1978.46325683594,1989.67932128906,1946.4287109375,1739.84411621094,3069.36279296875,2030.97387695313,2027.97509765625,2036.02587890625,1986.39916992188,2393.3125,2936.01538085938,2914.50122070313,3796.71484375
Kyrgyz Republic,KGZ,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,81.0291442871094,111.695793151855,130.158508300781,159.888946533203,187.669784545898,172.293350219727,176.779678344727,190.909210205078,190.851684570313,207.877243041992,249.479522705078,266.631164550781,249.974273681641,251.058288574219,233.913986206055,241.248641967773
Lao PDR,LAO,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,91.4521179199219,117.844993591309,101.045852661133,103.112663269043,101.339141845703,117.715911865234,108.245811462402,145.890747070313,126.71607208252,89.5327606201172,101.452796936035,127.316787719727,132.038131713867,150.809829711914,154.803314208984,177.933731079102
Late-demographic dividend,LTE,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,286.837817613292,305.116724665633,328.753299681694,357.768709204141,398.416358325925,434.645674465692,492.368539336806,559.492965104059,577.024026891433,625.202983966877,688.307949107217,753.809471199914,809.209252714316,864.406456269091,909.044785158489,983.182189121297
Latin America & Caribbean,LCN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,621.495358649359,633.782490247994,671.855177107204,713.220555798351,791.690100477021,860.271814406888,891.085727764794,947.389639761848,963.449983930256,1007.6337846116,1036.53202405144,1090.94250899982,1136.58521940627,1178.24405752216,1137.68485143623,1191.21151079298
Latin America & Caribbean (excluding high income),LAC,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,614.18019447164,625.467357369858,664.280283670016,706.580586795416,783.808313817108,851.168815230921,879.830765538369,935.628728450058,949.411171926488,990.476609731634,1015.08176594554,1065.50434759889,1108.50980105159,1147.14771419219,1100.5935551526,1147.33257423807
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,619.224351526565,630.738195398237,669.746843197976,705.339107424516,780.867215558444,839.922310312593,869.012142821262,922.559427352187,942.220721273028,985.034022263419,1019.9941499667,1069.24418980113,1107.1430273241,1141.17161627385,1112.65616461457,1167.06312951275
Latvia,LVA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,578.263427734375,602.389587402344,756.373046875,807.578308105469,899.883178710938,1041.74890136719,1085.89416503906,1028.09216308594,1067.8974609375,1093.87268066406,1146.00842285156,1217.72399902344,1296.14685058594,1405.77563476563,1598.26293945313,1682.34423828125
Least developed countries: UN classification,LDC,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,53.001636624777,58.7153579925717,65.1413541419742,70.0991962253537,78.4361988901049,85.1484005452215,87.9982392780231,93.9643662675771,92.9112109318521,95.034580905865,96.9603098987123,106.139349579195,112.516855181776,120.454034041081,122.649196430714,121.901166835795
